Group,Weighting,Subsystem,ncount,mae,rmae,rmse,rrmse,ssr,rsq
Displaced_BCC,Unweighted,Stress,54,3386.3234483879965,0.0059176812893117015,4370.570442386243,0.007637474602239389,1031501843.5604548,0.9999416689817001
Displaced_BCC,Weighted,Combined,1521,0.040101983555483695,0.003619281172643312,0.051412486315141476,0.00039873288908753266,4.020373742388111,0.9999998410120832
Displaced_BCC,Weighted,Energy,9,0.021481891762075773,0.008827149002258212,0.02864478988753956,0.006737215556549587,0.007384715889311598,0.9999546099265446
Displaced_BCC,Weighted,Forces,1458,0.041702180918498324,0.03528637501079123,0.052463254019265576,0.034550596167591006,4.012989026498799,0.9988062563044641
Displaced_BCC,Weighted,Stress,54,3.3863234483879973e-09,0.0059176812893117015,4.370570442386244e-09,0.00763747460223939,1.0315018435604554e-15,0.9999416689817001
Displaced_FCC,CVTest_Unweight,Combined,0,,,,,0.0,
Displaced_FCC,CVTest_Unweight,Energy,0,,,,,0.0,
Displaced_FCC,CVTest_Unweight,Forces,0,,,,,0.0,
Displaced_FCC,CVTest_Unweight,Stress,0,,,,,0.0,
Displaced_FCC,CVTrain_Unweight,Combined,1359,75.43805322632346,0.0035947388037237027,542.8964544770678,0.0036861276937583025,400546985.42564464,0.9999864124626253
Displaced_FCC,CVTrain_Unweight,Energy,9,0.00014555232182584315,0.041923714482952,0.00018918743521397115,0.04250346965449849,3.2212697078556483e-07,0.9981934550673291
Displaced_FCC,CVTrain_Unweight,Forces,1296,0.020839279201482083,0.04885573972678691,0.02664087910988701,0.05176238668547434,0.9198184259129077,0.9973206553246234
Displaced_FCC,CVTrain_Unweight,Stress,54,1898.0241725696192,0.003597055648226354,2723.5155131021593,0.005161473351566589,400546984.5058384,0.999973359192841
Displaced_FCC,Unweighted,Combined,1359,75.43805322632346,0.0035947388037237027,542.8964544770678,0.0036861276937583025,400546985.42564464,0.9999864124626253
Displaced_FCC,Unweighted,Energy,9,0.00014555232182584315,0.041923714482952,0.00018918743521397115,0.04250346965449849,3.2212697078556483e-07,0.9981934550673291
Displaced_FCC,Unweighted,Forces,1296,0.020839279201482083,0.04885573972678691,0.02664087910988701,0.05176238668547434,0.9198184259129077,0.9973206553246234
Displaced_FCC,Unweighted,Stress,54,1898.0241725696192,0.003597055648226354,2723.5155131021593,0.005161473351566589,400546984.5058384,0.999973359192841
Displaced_FCC,Weighted,Combined,1359,0.019969612242278924,0.0017899480748737719,0.026061563154198865,0.00019794898949258044,0.9230396956207622,0.9999999608161976
Displaced_FCC,Weighted,Energy,9,0.014555232182551156,0.04192371448285859,0.018918743521390897,0.042503469654487244,0.003221269707853531,0.99819345506733
Displaced_FCC,Weighted,Forces,1296,0.020839279201482083,0.04885573972678691,0.02664087910988701,0.05176238668547434,0.9198184259129077,0.9973206553246234
Displaced_FCC,Weighted,Stress,54,1.8980241725696107e-09,0.0035970556482263372,2.7235155131021487e-09,0.00516147335156657,4.005469845058352e-16,0.999973359192841
Elastic_BCC,CVTest_Unweight,Combined,0,,,,,0.0,
Elastic_BCC,CVTest_Unweight,Energy,0,,,,,0.0,
Elastic_BCC,CVTest_Unweight,Forces,0,,,,,0.0,
Elastic_BCC,CVTest_Unweight,Stress,0,,,,,0.0,
Elastic_BCC,CVTrain_Unweight,Combined,1300,2505.936085470983,0.00948676028176395,4523.41938491464,0.00939698130034722,26599719811.368,0.999911696742441
Elastic_BCC,CVTrain_Unweight,Energy,100,0.00012520503125191594,0.002177092019829552,0.00017724997661569352,0.0025699627433975023,3.14175542102639e-06,0.9999933952914976
Elastic_BCC,CVTrain_Unweight,Forces,600,2.8458201292828357e-05,0.1682625676359565,3.7882447665796706e-05,0.16370198863832103,8.610479046910959e-07,0.973201658915859
Elastic_BCC,CVTrain_Unweight,Stress,600,5429.528135861423,0.009504570413622604,6658.293050946315,0.011654497344917681,26599719811.367992,0.9998641726916373
Elastic_BCC,Unweighted,Combined,1300,2505.936085470983,0.00948676028176395,4523.41938491464,0.00939698130034722,26599719811.368,0.999911696742441
Elastic_BCC,Unweighted,Energy,100,0.00012520503125191594,0.002177092019829552,0.00017724997661569352,0.0025699627433975023,3.14175542102639e-06,0.9999933952914976
Elastic_BCC,Unweighted,Forces,600,2.8458201292828357e-05,0.1682625676359565,3.7882447665796706e-05,0.16370198863832103,8.610479046910959e-07,0.973201658915859
Elastic_BCC,Unweighted,Stress,600,5429.528135861423,0.009504570413622604,6658.293050946315,0.011654497344917681,26599719811.367992,0.9998641726916373
Elastic_BCC,Weighted,Combined,1300,0.0009762526853944207,7.624905183473334e-06,0.004916097205824286,1.1084044763888027e-05,0.03141841525824735,0.9999999998771439
Elastic_BCC,Weighted,Energy,100,0.012520503125201688,0.002177092019831308,0.017724997661584065,0.0025699627433996347,0.03141755421031606,0.9999933952914976
Elastic_BCC,Weighted,Forces,600,2.8458201292828357e-05,0.1682625676359565,3.7882447665796706e-05,0.16370198863832103,8.610479046910959e-07,0.973201658915859
Elastic_BCC,Weighted,Stress,600,5.429528135861426e-09,0.009504570413622609,6.6582930509463185e-09,0.011654497344917686,2.6599719811368017e-14,0.9998641726916373
Elastic_FCC,CVTest_Unweight,Combined,0,,,,,0.0,
Elastic_FCC,CVTest_Unweight,Energy,0,,,,,0.0,
Elastic_FCC,CVTest_Unweight,Forces,0,,,,,0.0,
Elastic_FCC,CVTest_Unweight,Stress,0,,,,,0.0,
Elastic_FCC,CVTrain_Unweight,Combined,1900,1666.3098484744135,0.00992437565848553,4253.504187933715,0.010980018545367762,34375365965.862335,0.9998794391927434
Elastic_FCC,CVTrain_Unweight,Energy,100,0.000233979932635151,0.005474754467843395,0.0002891646730955211,0.005298119114556249,8.36162081664396e-06,0.999971929933848
Elastic_FCC,CVTrain_Unweight,Forces,1200,0.00010976263864885088,0.4212601623493698,0.000161522781104653,0.45164319512582657,3.130753057893798e-05,0.7960184242965346
Elastic_FCC,CVTrain_Unweight,Stress,600,5276.647594980377,0.009934358137311987,7569.1661766518555,0.014249187593155316,34375365965.86228,0.9997969606529351
Elastic_FCC,Unweighted,Combined,1900,1666.3098484744135,0.00992437565848553,4253.504187933715,0.010980018545367762,34375365965.862335,0.9998794391927434
Elastic_FCC,Unweighted,Energy,100,0.000233979932635151,0.005474754467843395,0.0002891646730955211,0.005298119114556249,8.36162081664396e-06,0.999971929933848
Elastic_FCC,Unweighted,Forces,1200,0.00010976263864885088,0.4212601623493698,0.000161522781104653,0.45164319512582657,3.130753057893798e-05,0.7960184242965346
Elastic_FCC,Unweighted,Stress,600,5276.647594980377,0.009934358137311987,7569.1661766518555,0.014249187593155316,34375365965.86228,0.9997969606529351
Elastic_FCC,Weighted,Combined,1900,0.0013007987677465885,1.525222845993673e-05,0.006635134381578862,1.8337279046839174e-05,0.08364751569705883,0.9999999996637442
Elastic_FCC,Weighted,Energy,100,0.023397993263515673,0.005474754467843534,0.028916467309553554,0.005298119114556518,0.08361620816644794,0.999971929933848
Elastic_FCC,Weighted,Forces,1200,0.00010976263864885088,0.4212601623493698,0.000161522781104653,0.45164319512582657,3.130753057893798e-05,0.7960184242965346
Elastic_FCC,Weighted,Stress,600,5.276647594980375e-09,0.009934358137311985,7.569166176651851e-09,0.01424918759315531,3.437536596586224e-14,0.9997969606529351
GSF_110,CVTest_Unweight,Combined,0,,,,,0.0,
GSF_110,CVTest_Unweight,Energy,0,,,,,0.0,
GSF_110,CVTest_Unweight,Forces,0,,,,,0.0,
GSF_110,CVTest_Unweight,Stress,0,,,,,0.0,
GSF_110,CVTrain_Unweight,Combined,1738,918.0854304517349,0.04078560703706139,5664.791365263992,0.05013809522780147,55772178786.40295,0.9974861714069279
GSF_110,CVTrain_Unweight,Energy,22,0.00035112407250036495,0.028675314893146828,0.00042538108842369866,0.022619886577402843,3.980879548547671e-06,0.9994883407312254
GSF_110,CVTrain_Unweight,Forces,1584,0.007241345003966568,0.014591832686318923,0.011554615129328198,0.007076970705953286,0.21147846316644975,0.999949916485627
GSF_110,CVTrain_Unweight,Stress,132,12088.03787962045,0.040880609254743815,20555.206298064633,0.06946615538949365,55772178786.19146,0.9951744532554028
GSF_110,Unweighted,Combined,1738,918.0854304517349,0.04078560703706139,5664.791365263992,0.05013809522780147,55772178786.40295,0.9974861714069279
GSF_110,Unweighted,Energy,22,0.00035112407250036495,0.028675314893146828,0.00042538108842369866,0.022619886577402843,3.980879548547671e-06,0.9994883407312254
GSF_110,Unweighted,Forces,1584,0.007241345003966568,0.014591832686318923,0.011554615129328198,0.007076970705953286,0.21147846316644975,0.999949916485627
GSF_110,Unweighted,Stress,132,12088.03787962045,0.040880609254743815,20555.206298064633,0.06946615538949365,55772178786.19146,0.9951744532554028
GSF_110,Weighted,Combined,1738,0.0070441686084034266,0.0003335329006093753,0.012024315091706476,6.587299790757531e-05,0.2512872586520245,0.9999999956607482
GSF_110,Weighted,Energy,22,0.03511240725005006,0.02867531489315787,0.042538108842392425,0.02261988657741482,0.03980879548551894,0.9994883407312248
GSF_110,Weighted,Forces,1584,0.007241345003966568,0.014591832686318923,0.011554615129328198,0.007076970705953286,0.21147846316644975,0.999949916485627
GSF_110,Weighted,Stress,132,1.2088037879620448e-08,0.04088060925474381,2.055520629806463e-08,0.06946615538949363,5.5772178786191455e-14,0.9951744532554028
GSF_112,CVTest_Unweight,Combined,0,,,,,0.0,
GSF_112,CVTest_Unweight,Energy,0,,,,,0.0,
GSF_112,CVTest_Unweight,Forces,0,,,,,0.0,
GSF_112,CVTest_Unweight,Stress,0,,,,,0.0,
GSF_112,CVTrain_Unweight,Combined,2134,572.1921094948351,0.03289217222690164,3985.4545936952486,0.040996003501023906,33896132311.4796,0.998319327696944
GSF_112,CVTrain_Unweight,Energy,22,0.0005040359096295723,0.025329817008227503,0.0006133693071144962,0.02271820039680771,8.276881952022576e-06,0.9994838833707305
GSF_112,CVTrain_Unweight,Forces,1980,0.015437857538168044,0.02144587304433812,0.024951656231992973,0.012762851097006204,1.2327185944647163,0.9998371096318757
GSF_112,CVTrain_Unweight,Stress,132,9250.207451630777,0.03301967887074092,16024.63357266661,0.05715611947742623,33896132310.24687,0.9967331780062821
GSF_112,Unweighted,Combined,2134,572.1921094948351,0.03289217222690164,3985.4545936952486,0.040996003501023906,33896132311.4796,0.998319327696944
GSF_112,Unweighted,Energy,22,0.0005040359096295723,0.025329817008227503,0.0006133693071144962,0.02271820039680771,8.276881952022576e-06,0.9994838833707305
GSF_112,Unweighted,Forces,1980,0.015437857538168044,0.02144587304433812,0.024951656231992973,0.012762851097006204,1.2327185944647163,0.9998371096318757
GSF_112,Unweighted,Stress,132,9250.207451630777,0.03301967887074092,16024.63357266661,0.05715611947742623,33896132310.24687,0.9967331780062821
GSF_112,Weighted,Combined,2134,0.014843410565972598,0.0008570085728315353,0.02482825179414064,0.00015216383040514252,1.3154874139850312,0.9999999768461687
GSF_112,Weighted,Energy,22,0.05040359096297338,0.025329817008235465,0.061336930711470054,0.02271820039681515,0.08276881952028094,0.9994838833707301
GSF_112,Weighted,Forces,1980,0.015437857538168044,0.02144587304433812,0.024951656231992973,0.012762851097006204,1.2327185944647163,0.9998371096318757
GSF_112,Weighted,Stress,132,9.250207451630778e-09,0.033019678870740934,1.602463357266661e-08,0.057156119477426236,3.389613231024686e-14,0.9967331780062821
Liquid,CVTest_Unweight,Combined,0,,,,,0.0,
Liquid,CVTest_Unweight,Energy,0,,,,,0.0,
Liquid,CVTest_Unweight,Forces,0,,,,,0.0,
Liquid,CVTest_Unweight,Stress,0,,,,,0.0,
Liquid,CVTrain_Unweight,Combined,921,137.72256622502496,0.013943937603508727,1319.1127760230981,0.013381853398531889,1602593893.1138427,0.9998209259996202
Liquid,CVTrain_Unweight,Energy,3,0.00019990032372104358,0.002409149539594465,0.00021454482826060924,0.0020662408864747287,1.3808845000012293e-07,0.999995730648599
Liquid,CVTrain_Unweight,Forces,900,0.025582438551452685,0.015695990274412264,0.03233674944269025,0.015276772309276198,0.9410988280673955,0.9997666202278105
Liquid,CVTrain_Unweight,Stress,18,7045.5254832694845,0.014094021988421678,9435.729649030693,0.018870321962809293,1602593892.1727438,0.9996439109490199
Liquid,Unweighted,Combined,921,137.72256622502496,0.013943937603508727,1319.1127760230981,0.013381853398531889,1602593893.1138427,0.9998209259996202
Liquid,Unweighted,Energy,3,0.00019990032372104358,0.002409149539594465,0.00021454482826060924,0.0020662408864747287,1.3808845000012293e-07,0.999995730648599
Liquid,Unweighted,Forces,900,0.025582438551452685,0.015695990274412264,0.03233674944269025,0.015276772309276198,0.9410988280673955,0.9997666202278105
Liquid,Unweighted,Stress,18,7045.5254832694845,0.014094021988421678,9435.729649030693,0.018870321962809293,1602593892.1727438,0.9996439109490199
Liquid,Weighted,Combined,921,0.025064239869970646,0.003679356689323719,0.03198940705112414,0.0003503370848135307,0.9424797125673923,0.999999877263927
Liquid,Weighted,Energy,3,0.01999003237203093,0.0024091495395856225,0.021454482826014806,0.002066240886470292,0.0013808844999952928,0.999995730648599
Liquid,Weighted,Forces,900,0.025582438551452685,0.015695990274412264,0.03233674944269025,0.015276772309276198,0.9410988280673955,0.9997666202278105
Liquid,Weighted,Stress,18,7.045525483269494e-09,0.014094021988421697,9.435729649030716e-09,0.01887032196280934,1.6025938921727517e-15,0.9996439109490199
Surface,CVTest_Unweight,Combined,0,,,,,0.0,
Surface,CVTest_Unweight,Energy,0,,,,,0.0,
Surface,CVTest_Unweight,Forces,0,,,,,0.0,
Surface,CVTest_Unweight,Stress,0,,,,,0.0,
Surface,CVTrain_Unweight,Combined,757,409.65450217868255,0.02572466409320249,3407.8562658492215,0.03613657930469331,8791407636.816664,0.9986941476361556
Surface,CVTrain_Unweight,Energy,7,0.0011347370801938642,0.010526135492984067,0.002104767510261808,0.014571052207716685,3.101032390577583e-05,0.9997876844375599
Surface,CVTrain_Unweight,Forces,708,0.008539234977054461,0.014745760410576486,0.020035303279027906,0.010534172617504016,0.28420067125769943,0.9998890312072646
Surface,CVTrain_Unweight,Stress,42,7383.390581612842,0.025746772144000965,14467.868863148035,0.05036928626522415,8791407636.532433,0.9974629350011319
Surface,Unweighted,Combined,757,409.65450217868255,0.02572466409320249,3407.8562658492215,0.03613657930469331,8791407636.816664,0.9986941476361556
Surface,Unweighted,Energy,7,0.0011347370801938642,0.010526135492984067,0.002104767510261808,0.014571052207716685,3.101032390577583e-05,0.9997876844375599
Surface,Unweighted,Forces,708,0.008539234977054461,0.014745760410576486,0.020035303279027906,0.010534172617504016,0.28420067125769943,0.9998890312072646
Surface,Unweighted,Stress,42,7383.390581612842,0.025746772144000965,14467.868863148035,0.05036928626522415,8791407636.532433,0.9974629350011319
Surface,Weighted,Combined,757,0.00903579211359639,0.0005839446747700896,0.028019240188843633,0.00018126150481025937,0.5943039103154033,0.9999999671442669
Surface,Weighted,Energy,7,0.11347370801935801,0.010526135492981443,0.21047675102615926,0.014571052207715197,0.3101032390576948,0.99978768443756
Surface,Weighted,Forces,708,0.008539234977054461,0.014745760410576486,0.020035303279027906,0.010534172617504016,0.28420067125769943,0.9998890312072646
Surface,Weighted,Stress,42,7.3833905816128415e-09,0.02574677214400096,1.446786886314803e-08,0.05036928626522413,8.791407636532428e-15,0.9974629350011319
Volume_A15,CVTest_Unweight,Combined,0,,,,,0.0,
Volume_A15,CVTest_Unweight,Energy,0,,,,,0.0,
Volume_A15,CVTest_Unweight,Forces,0,,,,,0.0,
Volume_A15,CVTest_Unweight,Stress,0,,,,,0.0,
Volume_A15,CVTrain_Unweight,Combined,930,13699.218752160052,0.07768663830272557,204643.2561598646,0.2535539249693206,38947341931292.125,0.9357104071326521
Volume_A15,CVTrain_Unweight,Energy,30,0.00019250852789571833,3.2453542320015016e-05,0.0002521147503450459,3.4187035252037024e-05,1.9068554202463453e-06,0.9999999988312466
Volume_A15,CVTrain_Unweight,Forces,720,8.970470732929357e-14,15.238955544663325,2.749252389239299e-13,12.086858685358493,5.442039863811355e-23,-145.09215287982605
Volume_A15,CVTrain_Unweight,Stress,180,70779.2968540755,0.07768688427242888,465160.31842850894,0.28328683316664854,38947341931292.125,0.9197485701544115
Volume_A15,Unweighted,Combined,930,13699.218752160052,0.07768663830272557,204643.2561598646,0.2535539249693206,38947341931292.125,0.9357104071326521
Volume_A15,Unweighted,Energy,30,0.00019250852789571833,3.2453542320015016e-05,0.0002521147503450459,3.4187035252037024e-05,1.9068554202463453e-06,0.9999999988312466
Volume_A15,Unweighted,Forces,720,8.970470732929357e-14,15.238955544663325,2.749252389239299e-13,12.086858685358493,5.442039863811355e-23,-145.09215287982605
Volume_A15,Unweighted,Stress,180,70779.2968540755,0.07768688427242888,465160.31842850894,0.28328683316664854,38947341931292.125,0.9197485701544115
Volume_A15,Weighted,Combined,930,0.0006210089505639492,1.1121216589479691e-05,0.004528114592735874,1.3585844906279336e-05,0.019068554241401244,0.9999999998154249
Volume_A15,Weighted,Energy,30,0.019250852789548387,3.245354231997549e-05,0.025211475034498276,3.4187035252028466e-05,0.0190685542024539,0.9999999988312466
Volume_A15,Weighted,Forces,720,8.970470732929357e-14,15.238955544663325,2.749252389239299e-13,12.086858685358493,5.442039863811355e-23,-145.09215287982605
Volume_A15,Weighted,Stress,180,7.07792968540755e-08,0.07768688427242888,4.651603184285089e-07,0.28328683316664854,3.894734193129212e-11,0.9197485701544115
Volume_BCC,CVTest_Unweight,Combined,0,,,,,0.0,
Volume_BCC,CVTest_Unweight,Energy,0,,,,,0.0,
Volume_BCC,CVTest_Unweight,Forces,0,,,,,0.0,
Volume_BCC,CVTest_Unweight,Stress,0,,,,,0.0,
Volume_BCC,CVTrain_Unweight,Combined,273,2137421.2251921473,2.155105224671625,18147157.523049492,5.28451277425189,8.99041760434195e+16,-26.92607526123141
Volume_BCC,CVTrain_Unweight,Energy,21,0.000355882888819841,3.5734564006741796e-05,0.0014163121132764736,0.00010560922392407001,4.212474004648708e-05,0.9999999888466918
Volume_BCC,CVTrain_Unweight,Forces,126,2.6846814011602826e-13,114.87643138682338,9.430071150422697e-13,124.30027902460235,1.120470647965634e-22,-15449.559365593997
Volume_BCC,CVTrain_Unweight,Stress,126,4631079.321190339,2.1551090336535044,26711892.607859246,5.5620750589698975,8.990417604341949e+16,-29.936678961614984
Volume_BCC,Unweighted,Combined,273,2137421.2251921473,2.155105224671625,18147157.523049492,5.28451277425189,8.99041760434195e+16,-26.92607526123141
Volume_BCC,Unweighted,Energy,21,0.000355882888819841,3.5734564006741796e-05,0.0014163121132764736,0.00010560922392407001,4.212474004648708e-05,0.9999999888466918
Volume_BCC,Unweighted,Forces,126,2.6846814011602826e-13,114.87643138682338,9.430071150422697e-13,124.30027902460235,1.120470647965634e-22,-15449.559365593997
Volume_BCC,Unweighted,Stress,126,4631079.321190339,2.1551090336535044,26711892.607859246,5.5620750589698975,8.990417604341949e+16,-29.936678961614984
Volume_BCC,Weighted,Combined,273,0.002739698104578619,1.5629254473245077e-05,0.03928143454932162,5.516322195268417e-05,0.4212474903689703,0.9999999969570189
Volume_BCC,Weighted,Energy,21,0.035588288881984106,3.573456400674178e-05,0.14163121132763448,0.00010560922392406043,0.4212474004647943,0.9999999888466918
Volume_BCC,Weighted,Forces,126,2.6846814011602826e-13,114.87643138682338,9.430071150422697e-13,124.30027902460235,1.120470647965634e-22,-15449.559365593997
Volume_BCC,Weighted,Stress,126,4.631079321190337e-06,2.1551090336535044,2.6711892607859248e-05,5.562075058969896,8.99041760434195e-08,-29.936678961614977
Volume_FCC,CVTest_Unweight,Combined,0,,,,,0.0,
Volume_FCC,CVTest_Unweight,Energy,0,,,,,0.0,
Volume_FCC,CVTest_Unweight,Forces,0,,,,,0.0,
Volume_FCC,CVTest_Unweight,Stress,0,,,,,0.0,
Volume_FCC,CVTrain_Unweight,Combined,589,255727.65395682614,0.7697858185407409,3160870.2993800985,2.2292621687459815,5884758518157405.0,-3.9696098170020377
Volume_FCC,CVTrain_Unweight,Energy,31,0.00018108874748907195,2.4898293285263918e-05,0.0004278268996570933,4.518413067718045e-05,5.674111538176218e-06,0.9999999979583943
Volume_FCC,CVTrain_Unweight,Forces,372,9.124669745172741e-14,34.56793650884002,2.7020589737450957e-13,34.1147185559976,2.7160176435058603e-23,-1162.814022154927
Volume_FCC,CVTrain_Unweight,Stress,186,809804.2374997679,0.7697878280977964,5624809.921833824,2.3749661068374,5884758518157404.0,-4.640464008626397
Volume_FCC,Unweighted,Combined,589,255727.65395682614,0.7697858185407409,3160870.2993800985,2.2292621687459815,5884758518157405.0,-3.9696098170020377
Volume_FCC,Unweighted,Energy,31,0.00018108874748907195,2.4898293285263918e-05,0.0004278268996570933,4.518413067718045e-05,5.674111538176218e-06,0.9999999979583943
Volume_FCC,Unweighted,Forces,372,9.124669745172741e-14,34.56793650884002,2.7020589737450957e-13,34.1147185559976,2.7160176435058603e-23,-1162.814022154927
Volume_FCC,Unweighted,Stress,186,809804.2374997679,0.7697878280977964,5624809.921833824,2.3749661068374,5884758518157404.0,-4.640464008626397
Volume_FCC,Weighted,Combined,589,0.0009533543987068973,1.099286976568947e-05,0.009815022724409903,2.297100411547643e-05,0.056741121266522164,0.999999999472333
Volume_FCC,Weighted,Energy,31,0.018108874748911086,2.4898293285269264e-05,0.042782689965709886,4.518413067718103e-05,0.056741115381763664,0.9999999979583943
Volume_FCC,Weighted,Forces,372,9.124669745172741e-14,34.56793650884002,2.7020589737450957e-13,34.1147185559976,2.7160176435058603e-23,-1162.814022154927
Volume_FCC,Weighted,Stress,186,8.09804237499768e-07,0.7697878280977964,5.624809921833825e-06,2.3749661068374004,5.884758518157405e-09,-4.6404640086264
